f(Cortisol),g(Epinephrine),h(CRH),Arousal
2.44125,0.99868,1.48799,0.00030
2.44125,0.99868,1.48799,0.00030
2.44132,0.99868,1.53344,0.00031
2.44132,0.99868,1.53344,0.00031
2.44015,0.99848,1.47062,0.00030
2.44015,0.99848,1.47062,0.00030
2.44018,0.99848,1.52379,0.00031
2.44018,0.99848,1.52379,0.00031
2.44026,0.99853,1.52108,0.00031
2.44026,0.99853,1.52108,0.00031
2.44018,0.99868,1.45767,0.00030
2.44018,0.99868,1.45767,0.00030
2.44021,0.99868,1.51198,0.00031
2.44021,0.99868,1.51198,0.00031
2.44033,0.99884,1.45528,0.00030
2.44033,0.99884,1.45528,0.00030
2.44036,0.99884,1.51229,0.00031
2.44036,0.99884,1.51229,0.00031
2.44022,0.99894,1.46105,0.00030
2.44022,0.99894,1.46105,0.00030
2.44025,0.99894,1.51644,0.00031
2.44025,0.99894,1.51644,0.00031
2.44025,0.99899,1.46261,0.00030
2.44025,0.99899,1.46261,0.00030
2.44028,0.99899,1.51731,0.00031
2.44028,0.99899,1.51731,0.00031
2.44034,0.99893,1.52568,0.00031
2.44034,0.99893,1.52568,0.00031
2.44039,0.99893,1.52366,0.00031
2.44039,0.99893,1.52366,0.00031
2.44040,0.99883,1.51602,0.00031
2.44040,0.99883,1.51602,0.00031
2.44044,0.99883,1.51774,0.00031
2.44044,0.99883,1.51774,0.00031
2.44025,0.99879,1.45907,0.00030
2.44025,0.99879,1.45907,0.00030
2.44028,0.99879,1.51189,0.00031
2.44028,0.99879,1.51189,0.00031
2.44037,0.99879,1.49187,0.00030
2.44037,0.99879,1.49187,0.00030
2.44072,0.99885,1.48366,0.00030
2.44072,0.99885,1.48366,0.00030
2.44076,0.99885,1.53390,0.00031
2.44076,0.99885,1.53390,0.00031
2.44085,0.99880,1.45599,0.00030
2.44085,0.99880,1.45599,0.00030
2.44088,0.99880,1.51387,0.00031
2.44088,0.99880,1.51387,0.00031
2.44120,0.99879,1.52658,0.00031
2.44120,0.99879,1.52658,0.00031
2.44125,0.99879,1.52683,0.00031
2.44125,0.99879,1.52683,0.00031
2.44122,0.99881,1.51236,0.00031
2.44122,0.99881,1.51236,0.00031
2.44151,0.99882,1.49128,0.00030
2.44151,0.99882,1.49128,0.00030
2.44157,0.99881,1.52951,0.00031
2.44157,0.99881,1.52951,0.00031
2.44076,0.99880,1.51349,0.00031
2.44076,0.99880,1.51349,0.00031
2.44081,0.99880,1.51548,0.00031
2.44081,0.99880,1.51548,0.00031
2.44101,0.99879,1.51026,0.00031
2.44101,0.99879,1.51026,0.00031
2.44105,0.99879,1.51255,0.00031
2.44105,0.99879,1.51255,0.00031
2.44149,0.99863,1.51970,0.00031
2.44149,0.99863,1.51970,0.00031
2.44189,0.99863,1.45415,0.00030
2.44189,0.99863,1.45415,0.00030
2.44192,0.99863,1.51071,0.00031
2.44192,0.99863,1.51071,0.00031
2.44205,0.99867,1.46771,0.00030
2.44205,0.99867,1.46771,0.00030
2.44210,0.99867,1.52294,0.00031
2.44210,0.99867,1.52294,0.00031
2.44167,0.99877,1.48928,0.00030
2.44167,0.99877,1.48928,0.00030
2.44174,0.99877,1.53176,0.00031
2.44174,0.99877,1.53176,0.00031
2.44113,0.99870,1.51119,0.00031
2.44113,0.99870,1.51119,0.00031
2.44118,0.99870,1.51351,0.00031
2.44118,0.99870,1.51351,0.00031
2.44141,0.99874,1.52339,0.00031
2.44141,0.99874,1.52339,0.00031
2.44122,0.99876,1.47026,0.00030
2.44122,0.99876,1.47026,0.00030
2.44125,0.99876,1.52634,0.00031
2.44125,0.99876,1.52634,0.00031
2.43911,0.99880,1.23187,0.00027
2.43911,0.99880,1.23187,0.00027
2.43905,0.99881,1.27313,0.00028
2.43905,0.99881,1.27313,0.00028
2.43602,0.99936,1.51962,0.00031
2.43602,0.99936,1.51962,0.00031
2.43680,0.99900,1.48382,0.00030
2.43680,0.99900,1.48382,0.00030
2.43684,0.99900,1.53760,0.00031
2.43684,0.99900,1.53760,0.00031
2.43727,0.99859,1.54744,0.00031
2.43727,0.99859,1.54744,0.00031
2.43733,0.99859,1.52301,0.00031
2.43733,0.99859,1.52301,0.00031
2.43657,0.99836,1.50969,0.00031
2.43657,0.99836,1.50969,0.00031
2.43698,0.99837,1.48481,0.00030
2.43698,0.99837,1.48481,0.00030
2.43704,0.99836,1.53678,0.00031
2.43704,0.99836,1.53678,0.00031
2.43670,0.99828,1.29875,0.00028
2.43670,0.99828,1.29875,0.00028
2.43666,0.99828,1.31219,0.00028
2.43666,0.99828,1.31219,0.00028
2.43378,0.99877,1.51566,0.00031
2.43378,0.99877,1.51566,0.00031
2.43382,0.99877,1.52031,0.00031
2.43382,0.99877,1.52031,0.00031
2.43404,0.99858,1.48342,0.00030
2.43404,0.99858,1.48342,0.00030
2.43410,0.99858,1.53741,0.00031
2.43410,0.99858,1.53741,0.00031
2.43393,0.99845,1.51525,0.00031
2.43393,0.99845,1.51525,0.00031
2.43430,0.99843,1.48040,0.00030
2.43430,0.99843,1.48040,0.00030
2.43436,0.99842,1.53308,0.00031
2.43436,0.99842,1.53308,0.00031
2.43441,0.99842,1.51002,0.00031
2.43441,0.99842,1.51002,0.00031
2.43394,0.99833,1.51885,0.00031
2.43394,0.99833,1.51885,0.00031
2.43392,0.99843,1.47031,0.00030
2.43392,0.99843,1.47031,0.00030
2.43395,0.99843,1.51887,0.00031
2.43395,0.99843,1.51887,0.00031
2.43433,0.99851,1.50830,0.00031
2.43433,0.99851,1.50830,0.00031
2.43437,0.99851,1.51032,0.00031
2.43437,0.99851,1.51032,0.00031
2.43398,0.99859,1.46538,0.00030
2.43398,0.99859,1.46538,0.00030
2.43401,0.99859,1.51423,0.00031
2.43401,0.99859,1.51423,0.00031
2.43392,0.99868,1.37318,0.00029
2.43392,0.99868,1.37318,0.00029
2.43392,0.99868,1.44687,0.00030
2.43392,0.99868,1.44687,0.00030
2.43274,0.99868,1.55529,0.00031
2.43274,0.99868,1.55529,0.00031
2.43217,0.99833,1.46950,0.00030
2.43217,0.99833,1.46950,0.00030
2.43221,0.99833,1.52823,0.00031
2.43221,0.99833,1.52823,0.00031
2.43257,0.99821,1.48010,0.00030
2.43257,0.99821,1.48010,0.00030
2.43261,0.99821,1.53134,0.00031
2.43261,0.99821,1.53134,0.00031
2.43221,0.99845,1.46351,0.00030
2.43221,0.99845,1.46351,0.00030
2.43225,0.99845,1.52047,0.00031
2.43225,0.99845,1.52047,0.00031
2.43230,0.99866,1.47687,0.00030
2.43230,0.99866,1.47687,0.00030
2.43234,0.99866,1.52697,0.00031
2.43234,0.99866,1.52697,0.00031
2.43221,0.99876,1.50766,0.00030
2.43221,0.99876,1.50766,0.00030
2.43226,0.99876,1.50848,0.00030
2.43226,0.99876,1.50848,0.00030
2.43244,0.99884,1.52515,0.00031
2.43244,0.99884,1.52515,0.00031
2.43241,0.99887,1.45723,0.00030
2.43241,0.99887,1.45723,0.00030
2.43244,0.99887,1.51320,0.00031
2.43244,0.99887,1.51320,0.00031
2.43302,0.99875,1.46009,0.00030
2.43302,0.99875,1.46009,0.00030
2.43305,0.99875,1.51732,0.00031
2.43305,0.99875,1.51732,0.00031
2.43308,0.99873,1.49800,0.00030
2.43308,0.99873,1.49800,0.00030
2.43312,0.99873,1.50230,0.00030
2.43312,0.99873,1.50230,0.00030
2.43346,0.99872,1.50156,0.00030
2.43346,0.99872,1.50156,0.00030
2.43350,0.99872,1.50550,0.00030
2.43350,0.99872,1.50550,0.00030
2.43342,0.99883,1.46545,0.00030
2.43342,0.99883,1.46545,0.00030
2.43345,0.99883,1.51882,0.00031
2.43345,0.99883,1.51882,0.00031
2.43344,0.99882,1.49127,0.00030
2.43344,0.99882,1.49127,0.00030
2.43243,0.99888,1.22832,0.00027
2.43243,0.99888,1.22832,0.00027
2.43234,0.99888,1.31778,0.00028
2.43234,0.99888,1.31778,0.00028
2.43024,0.99912,1.53248,0.00031
2.43024,0.99912,1.53248,0.00031
2.43029,0.99912,1.53657,0.00031
2.43029,0.99912,1.53657,0.00031
2.43145,0.99864,1.52143,0.00031
2.43145,0.99864,1.52143,0.00031
2.43147,0.99855,1.46701,0.00030
2.43147,0.99855,1.46701,0.00030
2.43150,0.99855,1.51741,0.00031
2.43150,0.99855,1.51741,0.00031
2.43202,0.99853,1.50710,0.00030
2.43202,0.99853,1.50710,0.00030
2.43206,0.99853,1.50860,0.00030
2.43206,0.99853,1.50860,0.00030
2.43077,0.99859,1.32040,0.00028
2.43077,0.99859,1.32040,0.00028
2.42850,0.99882,1.47294,0.00030
2.42850,0.99882,1.47294,0.00030
2.42854,0.99881,1.53106,0.00031
2.42854,0.99881,1.53106,0.00031
2.42929,0.99848,1.51907,0.00031
2.42929,0.99848,1.51907,0.00031
2.42934,0.99848,1.51863,0.00031
2.42934,0.99848,1.51863,0.00031
2.42955,0.99845,1.51053,0.00030
2.42955,0.99845,1.51053,0.00030
2.42959,0.99845,1.51249,0.00031
2.42959,0.99845,1.51249,0.00031
2.42903,0.99847,1.43804,0.00030
2.42903,0.99847,1.43804,0.00030
2.42755,0.99838,1.47030,0.00030
2.42755,0.99838,1.47030,0.00030
2.42759,0.99838,1.52182,0.00031
2.42759,0.99838,1.52182,0.00031
2.42815,0.99828,1.53962,0.00031
2.42815,0.99828,1.53962,0.00031
2.42815,0.99827,1.39756,0.00029
2.42815,0.99827,1.39756,0.00029
2.42828,0.99829,1.52092,0.00031
2.42828,0.99829,1.52092,0.00031
2.42898,0.99837,1.47365,0.00030
2.42898,0.99837,1.47365,0.00030
2.42902,0.99837,1.52320,0.00031
2.42902,0.99837,1.52320,0.00031
2.42944,0.99846,1.53695,0.00031
2.42944,0.99846,1.53695,0.00031
2.42949,0.99846,1.51312,0.00031
2.42949,0.99846,1.51312,0.00031
2.42778,0.99858,1.33943,0.00028
2.42778,0.99858,1.33943,0.00028
2.42606,0.99883,1.48644,0.00030
2.42606,0.99883,1.48644,0.00030
2.42611,0.99883,1.54247,0.00031
2.42611,0.99883,1.54247,0.00031
2.42617,0.99883,1.52495,0.00031
2.42617,0.99883,1.52495,0.00031
2.42680,0.99856,1.36030,0.00029
2.42680,0.99856,1.36030,0.00029
2.42459,0.99871,1.46699,0.00030
2.42459,0.99871,1.46699,0.00030
2.42463,0.99871,1.52532,0.00031
2.42463,0.99871,1.52532,0.00031
2.42468,0.99871,1.51101,0.00030
2.42468,0.99871,1.51101,0.00030
2.42512,0.99857,1.48451,0.00030
2.42512,0.99857,1.48451,0.00030
2.42518,0.99857,1.54189,0.00031
2.42518,0.99857,1.54189,0.00031
2.42522,0.99841,1.49891,0.00030
2.42522,0.99841,1.49891,0.00030
2.42527,0.99841,1.50244,0.00030
2.42527,0.99841,1.50244,0.00030
2.42537,0.99847,1.51196,0.00030
2.42537,0.99847,1.51196,0.00030
2.42542,0.99847,1.51473,0.00030
2.42542,0.99847,1.51473,0.00030
2.42553,0.99854,1.49865,0.00030
2.42553,0.99854,1.49865,0.00030
2.42557,0.99854,1.50173,0.00030
2.42557,0.99854,1.50173,0.00030
2.42578,0.99861,1.47998,0.00030
2.42578,0.99861,1.47998,0.00030
2.42582,0.99861,1.53063,0.00031
2.42582,0.99861,1.53063,0.00031
2.42612,0.99862,1.51011,0.00030
2.42612,0.99862,1.51011,0.00030
2.42617,0.99862,1.51133,0.00030
2.42617,0.99862,1.51133,0.00030
2.42651,0.99869,1.48133,0.00030
2.42651,0.99869,1.48133,0.00030
2.42655,0.99869,1.53180,0.00031
2.42655,0.99869,1.53180,0.00031
2.42678,0.99871,1.48439,0.00030
2.42678,0.99871,1.48439,0.00030
2.42684,0.99872,1.54099,0.00031
2.42684,0.99872,1.54099,0.00031
2.42702,0.99872,1.49536,0.00030
2.42702,0.99872,1.49536,0.00030
2.42707,0.99872,1.54662,0.00031
2.42707,0.99872,1.54662,0.00031
2.42728,0.99859,1.48850,0.00030
2.42728,0.99859,1.48850,0.00030
2.42733,0.99859,1.54111,0.00031
2.42733,0.99859,1.54111,0.00031
2.42801,0.99846,1.52707,0.00031
2.42801,0.99846,1.52707,0.00031
2.42806,0.99846,1.52721,0.00031
2.42806,0.99846,1.52721,0.00031
2.42796,0.99855,1.47042,0.00030
2.42796,0.99855,1.47042,0.00030
2.42800,0.99855,1.52105,0.00031
2.42800,0.99855,1.52105,0.00031
2.42870,0.99871,1.51203,0.00030
2.42870,0.99871,1.51203,0.00030
2.42875,0.99871,1.51347,0.00031
2.42875,0.99871,1.51347,0.00031
2.42643,0.99887,1.16121,0.00026
2.42643,0.99887,1.16121,0.00026
2.42359,0.99940,1.54670,0.00031
2.42359,0.99940,1.54670,0.00031
2.42365,0.99940,1.54578,0.00031
2.42365,0.99940,1.54578,0.00031
2.42332,0.99887,1.52505,0.00031
2.42332,0.99887,1.52505,0.00031
2.42337,0.99887,1.52834,0.00031
2.42337,0.99887,1.52834,0.00031
2.42394,0.99858,1.52975,0.00031
2.42394,0.99858,1.52975,0.00031
2.42400,0.99858,1.52853,0.00031
2.42400,0.99858,1.52853,0.00031
2.42413,0.99846,1.50727,0.00030
2.42413,0.99846,1.50727,0.00030
2.42483,0.99851,1.54418,0.00031
2.42483,0.99851,1.54418,0.00031
2.42489,0.99851,1.53856,0.00031
2.42489,0.99851,1.53856,0.00031
2.42416,0.99831,1.47480,0.00030
2.42416,0.99831,1.47480,0.00030
2.42420,0.99831,1.52683,0.00031
2.42420,0.99831,1.52683,0.00031
2.42443,0.99844,1.52909,0.00031
2.42443,0.99844,1.52909,0.00031
2.42502,0.99849,1.46639,0.00030
2.42502,0.99849,1.46639,0.00030
2.42506,0.99849,1.52109,0.00031
2.42506,0.99849,1.52109,0.00031
2.42511,0.99849,1.50392,0.00030
2.42511,0.99849,1.50392,0.00030
2.42514,0.99866,1.52799,0.00031
2.42514,0.99866,1.52799,0.00031
2.42596,0.99870,1.54222,0.00031
2.42596,0.99870,1.54222,0.00031
2.42602,0.99869,1.53633,0.00031
2.42602,0.99869,1.53633,0.00031
2.42502,0.99859,1.45860,0.00030
2.42502,0.99859,1.45860,0.00030
2.42505,0.99859,1.51694,0.00031
2.42505,0.99859,1.51694,0.00031
2.42510,0.99859,1.50508,0.00030
2.42510,0.99859,1.50508,0.00030
2.42529,0.99870,1.51987,0.00031
2.42529,0.99870,1.51987,0.00031
2.42532,0.99884,1.47548,0.00030
2.42532,0.99884,1.47548,0.00030
2.42536,0.99884,1.53155,0.00031
2.42536,0.99884,1.53155,0.00031
2.42593,0.99889,1.45846,0.00030
2.42593,0.99889,1.45846,0.00030
2.42596,0.99889,1.51446,0.00030
2.42596,0.99889,1.51446,0.00030
2.42588,0.99895,1.46561,0.00030
2.42588,0.99895,1.46561,0.00030
2.42592,0.99895,1.52261,0.00031
2.42592,0.99895,1.52261,0.00031
2.42645,0.99894,1.53455,0.00031
2.42645,0.99894,1.53455,0.00031
2.42651,0.99893,1.52950,0.00031
2.42651,0.99893,1.52950,0.00031
2.42648,0.99879,1.50726,0.00030
2.42648,0.99879,1.50726,0.00030
2.42653,0.99879,1.50877,0.00030
2.42653,0.99879,1.50877,0.00030
2.42700,0.99886,1.51248,0.00030
2.42700,0.99886,1.51248,0.00030
2.42745,0.99890,1.47139,0.00030
2.42745,0.99890,1.47139,0.00030
2.42749,0.99890,1.52316,0.00031
2.42749,0.99890,1.52316,0.00031
2.42726,0.99890,1.29632,0.00028
2.42726,0.99890,1.29632,0.00028
2.42400,0.99944,1.46361,0.00030
2.42400,0.99944,1.46361,0.00030
2.42404,0.99944,1.52045,0.00031
2.42404,0.99944,1.52045,0.00031
2.42497,0.99922,1.50865,0.00030
2.42497,0.99922,1.50865,0.00030
2.42593,0.99897,1.44223,0.00030
2.42593,0.99897,1.44223,0.00030
2.42596,0.99897,1.50127,0.00030
2.42596,0.99897,1.50127,0.00030
2.42644,0.99886,1.47789,0.00030
2.42644,0.99886,1.47789,0.00030
2.42648,0.99886,1.52992,0.00031
2.42648,0.99886,1.52992,0.00031
2.42664,0.99888,1.45331,0.00030
2.42664,0.99888,1.45331,0.00030
2.42667,0.99888,1.50856,0.00030
2.42667,0.99888,1.50856,0.00030
2.42737,0.99890,1.48372,0.00030
2.42737,0.99890,1.48372,0.00030
2.42741,0.99890,1.53449,0.00031
2.42741,0.99890,1.53449,0.00031
2.42813,0.99878,1.50516,0.00030
2.42813,0.99878,1.50516,0.00030
2.42817,0.99878,1.51121,0.00030
2.42817,0.99878,1.51121,0.00030
2.42862,0.99876,1.51511,0.00031
2.42862,0.99876,1.51511,0.00031
2.42864,0.99885,1.47583,0.00030
2.42864,0.99885,1.47583,0.00030
2.42868,0.99885,1.53306,0.00031
2.42868,0.99885,1.53306,0.00031
2.42884,0.99888,1.45978,0.00030
2.42884,0.99888,1.45978,0.00030
2.42887,0.99888,1.51396,0.00031
2.42887,0.99888,1.51396,0.00031
2.42922,0.99890,1.49533,0.00030
2.42922,0.99890,1.49533,0.00030
2.42958,0.99893,1.47508,0.00030
2.42958,0.99893,1.47508,0.00030
2.42962,0.99893,1.52829,0.00031
2.42962,0.99893,1.52829,0.00031
2.43003,0.99895,1.45846,0.00030
2.43003,0.99895,1.45846,0.00030
2.43006,0.99895,1.51198,0.00031
2.43006,0.99895,1.51198,0.00031
2.43020,0.99899,1.53584,0.00031
2.43020,0.99899,1.53584,0.00031
2.43026,0.99899,1.53466,0.00031
2.43026,0.99899,1.53466,0.00031
2.43038,0.99896,1.50684,0.00030
2.43038,0.99896,1.50684,0.00030
2.43057,0.99891,1.46845,0.00030
2.43057,0.99891,1.46845,0.00030
2.43060,0.99891,1.52081,0.00031
2.43060,0.99891,1.52081,0.00031
2.43077,0.99886,1.49320,0.00030
2.43077,0.99886,1.49320,0.00030
2.43080,0.99886,1.50201,0.00030
2.43080,0.99886,1.50201,0.00030
2.43120,0.99884,1.52031,0.00031
2.43120,0.99884,1.52031,0.00031
2.43124,0.99884,1.52076,0.00031
2.43124,0.99884,1.52076,0.00031
2.43125,0.99889,1.51518,0.00031
2.43125,0.99889,1.51518,0.00031
2.43130,0.99889,1.51786,0.00031
2.43130,0.99889,1.51786,0.00031
2.43119,0.99884,1.50470,0.00030
2.43119,0.99884,1.50470,0.00030
2.43123,0.99884,1.50745,0.00030
2.43123,0.99884,1.50745,0.00030
2.43141,0.99885,1.51737,0.00031
2.43141,0.99885,1.51737,0.00031
2.43139,0.99889,1.45647,0.00030
2.43139,0.99889,1.45647,0.00030
2.43142,0.99890,1.51090,0.00031
2.43142,0.99890,1.51090,0.00031
2.43201,0.99887,1.50206,0.00030
2.43201,0.99887,1.50206,0.00030
2.43205,0.99887,1.50609,0.00030
2.43205,0.99887,1.50609,0.00030
2.43191,0.99894,1.51159,0.00031
2.43191,0.99894,1.51159,0.00031
2.43195,0.99894,1.51273,0.00031
2.43195,0.99894,1.51273,0.00031
2.43210,0.99895,1.49711,0.00030
2.43210,0.99895,1.49711,0.00030
2.43219,0.99896,1.47499,0.00030
2.43219,0.99896,1.47499,0.00030
2.43223,0.99896,1.52438,0.00031
2.43223,0.99896,1.52438,0.00031
2.43266,0.99892,1.52443,0.00031
2.43266,0.99892,1.52443,0.00031
2.43272,0.99880,1.47222,0.00030
2.43272,0.99880,1.47222,0.00030
2.43276,0.99880,1.52256,0.00031
2.43276,0.99880,1.52256,0.00031
2.43277,0.99887,1.46481,0.00030
2.43277,0.99887,1.46481,0.00030
2.43281,0.99887,1.51603,0.00031
2.43281,0.99887,1.51603,0.00031
2.43297,0.99899,1.47493,0.00030
2.43297,0.99899,1.47493,0.00030
2.43300,0.99899,1.52428,0.00031
2.43300,0.99899,1.52428,0.00031
2.43321,0.99893,1.51673,0.00031
2.43321,0.99893,1.51673,0.00031
2.43326,0.99892,1.51462,0.00031
2.43326,0.99892,1.51462,0.00031
2.43339,0.99883,1.51725,0.00031
2.43339,0.99883,1.51725,0.00031
2.43344,0.99882,1.51739,0.00031
2.43344,0.99882,1.51739,0.00031
2.43344,0.99878,1.50570,0.00030
2.43344,0.99878,1.50570,0.00030
2.43363,0.99885,1.45674,0.00030
2.43363,0.99885,1.45674,0.00030
2.43366,0.99885,1.51107,0.00031
2.43366,0.99885,1.51107,0.00031
2.43370,0.99885,1.49406,0.00030
2.43370,0.99885,1.49406,0.00030
2.43364,0.99897,1.46621,0.00030
2.43364,0.99897,1.46621,0.00030
2.43367,0.99897,1.52593,0.00031
2.43367,0.99897,1.52593,0.00031
2.43361,0.99894,1.50105,0.00030
2.43361,0.99894,1.50105,0.00030
2.43368,0.99890,1.46045,0.00030
2.43368,0.99890,1.46045,0.00030
2.43371,0.99890,1.51157,0.00031
2.43371,0.99890,1.51157,0.00031
2.43375,0.99890,1.49415,0.00030
2.43375,0.99890,1.49415,0.00030
2.43376,0.99887,1.51626,0.00031
2.43376,0.99887,1.51626,0.00031
2.43381,0.99887,1.51631,0.00031
2.43381,0.99887,1.51631,0.00031
2.43370,0.99894,1.50732,0.00030
2.43370,0.99894,1.50732,0.00030
2.43347,0.99895,1.35271,0.00029
2.43347,0.99895,1.35271,0.00029
2.43345,0.99895,1.35875,0.00029
2.43345,0.99895,1.35875,0.00029
2.43080,0.99910,1.47835,0.00030
2.43080,0.99910,1.47835,0.00030
2.43084,0.99910,1.53135,0.00031
2.43084,0.99910,1.53135,0.00031
2.43089,0.99910,1.51618,0.00031
2.43089,0.99910,1.51618,0.00031
2.43156,0.99882,1.51429,0.00031
2.43156,0.99882,1.51429,0.00031
2.43134,0.99872,1.46440,0.00030
2.43134,0.99872,1.46440,0.00030
2.43137,0.99873,1.51431,0.00031
2.43137,0.99873,1.51431,0.00031
2.43165,0.99877,1.48619,0.00030
2.43165,0.99877,1.48619,0.00030
2.43169,0.99877,1.53956,0.00031
2.43169,0.99877,1.53956,0.00031
2.43197,0.99869,1.46525,0.00030
2.43197,0.99869,1.46525,0.00030
2.43200,0.99869,1.51551,0.00031
2.43200,0.99869,1.51551,0.00031
2.43204,0.99869,1.49697,0.00030
2.43204,0.99869,1.49697,0.00030
2.43209,0.99874,1.51414,0.00031
2.43209,0.99874,1.51414,0.00031
2.43214,0.99874,1.51400,0.00031
2.43214,0.99874,1.51400,0.00031
2.43175,0.99884,1.50792,0.00030
2.43175,0.99884,1.50792,0.00030
2.43210,0.99876,1.46474,0.00030
2.43210,0.99876,1.46474,0.00030
2.43213,0.99876,1.51629,0.00031
2.43213,0.99876,1.51629,0.00031
2.43168,0.99877,1.45669,0.00030
2.43168,0.99877,1.45669,0.00030
2.43171,0.99877,1.50792,0.00030
2.43171,0.99877,1.50792,0.00030
2.43191,0.99883,1.46183,0.00030
2.43191,0.99883,1.46183,0.00030
2.43195,0.99883,1.51495,0.00031
2.43195,0.99883,1.51495,0.00031
2.43178,0.99881,1.46237,0.00030
2.43178,0.99881,1.46237,0.00030
2.43181,0.99881,1.51131,0.00031
2.43181,0.99881,1.51131,0.00031
2.43197,0.99877,1.51206,0.00031
2.43197,0.99877,1.51206,0.00031
2.43202,0.99876,1.51501,0.00031
2.43202,0.99876,1.51501,0.00031
2.43200,0.99868,1.50255,0.00030
2.43200,0.99868,1.50255,0.00030
2.43220,0.99870,1.45865,0.00030
2.43220,0.99870,1.45865,0.00030
2.43223,0.99870,1.51095,0.00031
2.43223,0.99870,1.51095,0.00031
2.43230,0.99875,1.50745,0.00030
2.43230,0.99875,1.50745,0.00030
2.43266,0.99876,1.53004,0.00031
2.43266,0.99876,1.53004,0.00031
2.43271,0.99876,1.52528,0.00031
2.43271,0.99876,1.52528,0.00031
2.43226,0.99861,1.47371,0.00030
2.43226,0.99861,1.47371,0.00030
2.43230,0.99861,1.52476,0.00031
2.43230,0.99861,1.52476,0.00031
2.43234,0.99861,1.50519,0.00030
2.43234,0.99861,1.50519,0.00030
2.43178,0.99873,1.49388,0.00030
2.43178,0.99873,1.49388,0.00030
2.43231,0.99870,1.45483,0.00030
2.43231,0.99870,1.45483,0.00030
2.43234,0.99870,1.51124,0.00031
2.43234,0.99870,1.51124,0.00031
2.43221,0.99876,1.44623,0.00030
2.43221,0.99876,1.44623,0.00030
2.43224,0.99876,1.50266,0.00030
2.43224,0.99876,1.50266,0.00030
2.43227,0.99880,1.45175,0.00030
2.43227,0.99880,1.45175,0.00030
2.43230,0.99880,1.50930,0.00031
2.43230,0.99880,1.50930,0.00031
2.43161,0.99889,1.37698,0.00029
2.43161,0.99889,1.37698,0.00029
2.43160,0.99889,1.39846,0.00029
2.43160,0.99889,1.39846,0.00029
2.42934,0.99898,1.50608,0.00030
2.42934,0.99898,1.50608,0.00030
2.42939,0.99898,1.51025,0.00030
2.42939,0.99898,1.51025,0.00030
2.42993,0.99879,1.51427,0.00031
2.42993,0.99879,1.51427,0.00031
2.42998,0.99879,1.51441,0.00031
2.42998,0.99879,1.51441,0.00031
2.43033,0.99865,1.52566,0.00031
2.43033,0.99865,1.52566,0.00031
2.43038,0.99865,1.52123,0.00031
2.43038,0.99865,1.52123,0.00031
2.43043,0.99865,1.49123,0.00030
2.43043,0.99865,1.49123,0.00030
2.42956,0.99860,1.50772,0.00030
2.42956,0.99860,1.50772,0.00030
2.42993,0.99852,1.39893,0.00029
2.42993,0.99852,1.39893,0.00029
2.43001,0.99853,1.50208,0.00030
2.43001,0.99853,1.50208,0.00030
2.42993,0.99860,1.45696,0.00030
2.42993,0.99860,1.45696,0.00030
2.42996,0.99861,1.51146,0.00030
2.42996,0.99861,1.51146,0.00030
2.43013,0.99866,1.50188,0.00030
2.43013,0.99866,1.50188,0.00030
2.43017,0.99866,1.50219,0.00030
2.43017,0.99866,1.50219,0.00030
2.43020,0.99872,1.51471,0.00031
2.43020,0.99872,1.51471,0.00031
2.43025,0.99872,1.51345,0.00031
2.43025,0.99872,1.51345,0.00031
2.42970,0.99889,1.50950,0.00030
2.42970,0.99889,1.50950,0.00030
2.42974,0.99889,1.50877,0.00030
2.42974,0.99889,1.50877,0.00030
2.43003,0.99887,1.53664,0.00031
2.43003,0.99887,1.53664,0.00031
2.43008,0.99887,1.51022,0.00030
2.43008,0.99887,1.51022,0.00030
2.42841,0.99861,1.42116,0.00029
2.42841,0.99861,1.42116,0.00029
2.42691,0.99854,1.44880,0.00030
2.42691,0.99854,1.44880,0.00030
2.42694,0.99854,1.51619,0.00031
2.42694,0.99854,1.51619,0.00031
2.42692,0.99850,1.51884,0.00031
2.42692,0.99850,1.51884,0.00031
2.42697,0.99850,1.51690,0.00031
2.42697,0.99850,1.51690,0.00031
2.42655,0.99857,1.47302,0.00030
2.42655,0.99857,1.47302,0.00030
2.42687,0.99854,1.46137,0.00030
2.42687,0.99854,1.46137,0.00030
2.42690,0.99854,1.51584,0.00031
2.42690,0.99854,1.51584,0.00031
2.42675,0.99860,1.45841,0.00030
2.42675,0.99860,1.45841,0.00030
2.42678,0.99860,1.51478,0.00030
2.42678,0.99860,1.51478,0.00030
2.42683,0.99868,1.49687,0.00030
2.42683,0.99868,1.49687,0.00030
2.42688,0.99868,1.50063,0.00030
2.42688,0.99868,1.50063,0.00030
2.42684,0.99875,1.53387,0.00031
2.42684,0.99875,1.53387,0.00031
2.42689,0.99875,1.50784,0.00030
2.42689,0.99875,1.50784,0.00030
2.42577,0.99863,1.49670,0.00030
2.42577,0.99863,1.49670,0.00030
2.42585,0.99869,1.44009,0.00030
2.42585,0.99869,1.44009,0.00030
2.42588,0.99870,1.49838,0.00030
2.42588,0.99870,1.49838,0.00030
2.42591,0.99870,1.48418,0.00030
2.42591,0.99870,1.48418,0.00030
2.42590,0.99885,1.50186,0.00030
2.42590,0.99885,1.50186,0.00030
2.42597,0.99883,1.45847,0.00030
2.42597,0.99883,1.45847,0.00030
2.42600,0.99883,1.51497,0.00030
2.42600,0.99883,1.51497,0.00030
